Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,presence
-120.017764897,41.1721444026,104.0,116,32,8215.0,314.0,-46.0,360.0,9.0,228.0,228.0,-1.0,199.0,24.0,5.0,38.0,71.0,17.0,17.0,71.0,1
-120.169579557,40.1072927486,113.0,121,33,8008.0,318.0,-41.0,360.0,9.0,232.0,232.0,9.0,264.0,47.0,5.0,59.0,134.0,17.0,17.0,134.0,1
-120.044052425,39.9562182122,95.0,122,34,7902.0,298.0,-59.0,357.0,-7.0,212.0,212.0,-7.0,286.0,53.0,6.0,61.0,150.0,19.0,19.0,150.0,1
-121.401983729,39.1380209946,179.0,123,38,6535.0,362.0,46.0,316.0,93.0,272.0,272.0,93.0,707.0,141.0,1.0,84.0,401.0,5.0,5.0,401.0,1
-122.046261917,38.8158364686,165.0,120,41,5716.0,331.0,41.0,290.0,88.0,244.0,244.0,88.0,501.0,112.0,1.0,94.0,319.0,5.0,5.0,319.0,1
-121.308197195,38.9109585822,179.0,123,39,6282.0,356.0,47.0,309.0,95.0,267.0,267.0,95.0,632.0,128.0,1.0,84.0,364.0,5.0,5.0,364.0,1
-121.507555722,38.8671494715,178.0,123,40,6107.0,353.0,49.0,304.0,96.0,263.0,263.0,96.0,518.0,108.0,1.0,86.0,307.0,4.0,4.0,307.0,1
-121.511002227,38.7556615888,178.0,123,40,5999.0,350.0,49.0,301.0,97.0,261.0,261.0,97.0,495.0,102.0,1.0,86.0,291.0,4.0,4.0,291.0,1
-121.361486187,38.7538509851,178.0,123,40,6104.0,352.0,48.0,304.0,96.0,263.0,263.0,96.0,553.0,114.0,1.0,85.0,323.0,5.0,5.0,323.0,1
-121.558422672,38.6470727183,176.0,122,41,5802.0,344.0,49.0,295.0,97.0,255.0,255.0,97.0,460.0,96.0,1.0,87.0,273.0,3.0,3.0,273.0,1
-121.769846647,38.5987066375,172.0,120,41,5591.0,335.0,48.0,287.0,95.0,248.0,248.0,95.0,465.0,100.0,0.0,90.0,282.0,2.0,2.0,282.0,1
-121.615401314,38.5333480879,173.0,121,42,5595.0,338.0,49.0,288.0,97.0,250.0,250.0,97.0,444.0,94.0,1.0,88.0,265.0,3.0,3.0,265.0,1
-121.340857685,38.5800534306,177.0,123,41,5855.0,346.0,49.0,297.0,97.0,258.0,258.0,97.0,484.0,99.0,1.0,85.0,281.0,5.0,5.0,281.0,1
-121.607512712,38.4389531518,172.0,121,42,5478.0,334.0,49.0,285.0,97.0,247.0,247.0,97.0,440.0,93.0,1.0,88.0,263.0,3.0,3.0,263.0,1
-121.481280801,38.462440453,175.0,122,42,5646.0,340.0,49.0,290.0,98.0,252.0,252.0,98.0,445.0,92.0,1.0,87.0,261.0,3.0,3.0,261.0,1
-121.161877987,38.503569465,178.0,123,40,5989.0,350.0,49.0,301.0,98.0,262.0,262.0,98.0,559.0,115.0,1.0,85.0,329.0,5.0,5.0,329.0,1
-121.276184152,38.4258058635,176.0,123,41,5781.0,344.0,49.0,295.0,98.0,257.0,257.0,98.0,493.0,101.0,1.0,86.0,288.0,3.0,3.0,288.0,1
-121.849253623,38.2749205251,166.0,115,43,4969.0,314.0,50.0,264.0,96.0,232.0,232.0,96.0,475.0,103.0,0.0,90.0,290.0,2.0,2.0,290.0,1
-121.653540518,38.2641791116,169.0,119,43,5194.0,324.0,49.0,275.0,97.0,240.0,240.0,97.0,429.0,90.0,1.0,88.0,256.0,3.0,3.0,256.0,1
-121.361889593,38.3084220528,175.0,122,42,5553.0,338.0,50.0,288.0,99.0,251.0,251.0,99.0,450.0,92.0,1.0,86.0,261.0,3.0,3.0,261.0,1
-120.517642197,38.4195267745,134.0,122,39,6382.0,312.0,0.0,311.0,51.0,227.0,227.0,51.0,1060.0,216.0,3.0,83.0,614.0,12.0,12.0,614.0,1
-119.475424376,38.551645111,107.0,122,34,7694.0,302.0,-47.0,349.0,9.0,216.0,222.0,9.0,275.0,47.0,8.0,58.0,132.0,25.0,25.0,132.0,1
-121.385384514,38.1314091133,172.0,121,43,5303.0,330.0,50.0,280.0,99.0,244.0,244.0,99.0,412.0,83.0,1.0,85.0,235.0,3.0,3.0,235.0,1
-121.249216084,38.1077624806,174.0,122,42,5447.0,335.0,50.0,285.0,99.0,249.0,249.0,99.0,421.0,84.0,1.0,85.0,239.0,3.0,3.0,239.0,1
-121.746379581,37.9475969072,161.0,112,44,4593.0,301.0,49.0,251.0,96.0,222.0,222.0,96.0,347.0,75.0,1.0,90.0,215.0,3.0,3.0,215.0,1
-121.371668484,37.9495083521,170.0,120,43,5100.0,324.0,50.0,274.0,99.0,239.0,239.0,99.0,348.0,70.0,1.0,84.0,196.0,3.0,3.0,196.0,1
-121.127466453,37.9539563995,174.0,122,43,5371.0,333.0,50.0,283.0,100.0,248.0,248.0,100.0,360.0,70.0,1.0,83.0,200.0,3.0,3.0,200.0,1
-121.23787777,37.8765951526,172.0,121,43,5219.0,328.0,50.0,278.0,100.0,243.0,243.0,100.0,336.0,66.0,1.0,83.0,186.0,3.0,3.0,186.0,1
-120.884936971,37.9245873435,177.0,123,41,5686.0,343.0,49.0,293.0,100.0,254.0,257.0,100.0,428.0,83.0,1.0,83.0,238.0,5.0,5.0,238.0,1
-121.148531701,37.7687128961,172.0,122,43,5208.0,328.0,50.0,278.0,100.0,243.0,243.0,100.0,325.0,61.0,1.0,81.0,173.0,3.0,3.0,173.0,1
-120.855404138,37.8212820587,177.0,123,42,5633.0,341.0,49.0,292.0,101.0,250.0,255.0,101.0,404.0,77.0,1.0,83.0,220.0,5.0,5.0,220.0,1
-121.264318683,37.7289648107,169.0,120,44,4987.0,321.0,50.0,270.0,100.0,236.0,237.0,100.0,308.0,59.0,1.0,82.0,166.0,3.0,3.0,166.0,1
-121.113152844,37.6771747149,172.0,122,43,5191.0,328.0,50.0,278.0,101.0,243.0,243.0,101.0,319.0,59.0,1.0,82.0,167.0,3.0,3.0,167.0,1
-120.526288872,37.7495074801,180.0,124,40,5983.0,351.0,49.0,302.0,101.0,266.0,266.0,101.0,517.0,100.0,1.0,84.0,286.0,5.0,5.0,286.0,1
-120.913494977,37.6550782749,176.0,124,42,5456.0,338.0,50.0,288.0,102.0,246.0,252.0,102.0,342.0,65.0,1.0,83.0,184.0,4.0,5.0,184.0,1
-120.766726583,37.6529950816,178.0,124,42,5622.0,343.0,50.0,293.0,102.0,251.0,257.0,102.0,371.0,72.0,1.0,83.0,203.0,5.0,5.0,203.0,1
-121.04587823,37.5876504297,172.0,122,43,5186.0,329.0,50.0,279.0,108.0,239.0,244.0,101.0,319.0,59.0,1.0,82.0,166.0,4.0,5.0,165.0,1
-120.862082895,37.57160519,176.0,124,43,5457.0,338.0,50.0,288.0,102.0,247.0,252.0,102.0,336.0,64.0,1.0,83.0,180.0,4.0,5.0,180.0,1
-120.61503427,37.6080014433,180.0,125,41,5805.0,349.0,50.0,298.0,102.0,261.0,262.0,102.0,417.0,82.0,1.0,85.0,235.0,3.0,3.0,235.0,1
-120.720531112,37.5468046471,178.0,125,42,5623.0,343.0,50.0,293.0,102.0,251.0,257.0,102.0,359.0,68.0,1.0,83.0,192.0,4.0,5.0,192.0,1
-121.067090568,37.4631198195,172.0,122,44,5099.0,326.0,50.0,276.0,113.0,237.0,242.0,101.0,303.0,57.0,1.0,83.0,162.0,4.0,5.0,160.0,1
-120.896348132,37.4491452264,175.0,124,43,5327.0,335.0,50.0,285.0,114.0,244.0,249.0,102.0,309.0,59.0,1.0,82.0,164.0,4.0,5.0,163.0,1
-120.737925079,37.445952976,178.0,125,42,5559.0,342.0,50.0,292.0,103.0,256.0,256.0,103.0,325.0,63.0,1.0,84.0,177.0,3.0,3.0,177.0,1
-120.481885449,37.4690758252,182.0,125,41,5885.0,352.0,51.0,300.0,104.0,266.0,266.0,104.0,394.0,73.0,1.0,83.0,212.0,3.0,3.0,212.0,1
-121.03382263,37.3450934444,171.0,123,44,5091.0,326.0,49.0,277.0,113.0,241.0,241.0,101.0,298.0,59.0,1.0,85.0,165.0,3.0,3.0,163.0,1
-120.849810556,37.3452739799,175.0,125,43,5349.0,336.0,49.0,286.0,114.0,249.0,249.0,102.0,299.0,58.0,1.0,84.0,163.0,3.0,3.0,161.0,1
-120.679232845,37.3628784355,179.0,126,42,5578.0,344.0,50.0,294.0,115.0,257.0,257.0,103.0,309.0,60.0,1.0,85.0,170.0,3.0,3.0,168.0,1
-121.029460079,37.2511886833,171.0,123,44,5051.0,325.0,48.0,276.0,113.0,236.0,240.0,100.0,291.0,58.0,1.0,86.0,163.0,3.0,3.0,161.0,1
-120.410591011,37.3633378499,183.0,126,41,5927.0,354.0,51.0,303.0,105.0,267.0,268.0,105.0,382.0,74.0,0.0,86.0,213.0,2.0,2.0,213.0,1
-120.802372246,37.247693156,176.0,126,43,5362.0,337.0,49.0,288.0,115.0,249.0,250.0,103.0,275.0,53.0,1.0,84.0,152.0,3.0,3.0,148.0,1
-120.629215754,37.275782384,180.0,127,42,5603.0,346.0,50.0,295.0,116.0,252.0,258.0,104.0,290.0,55.0,0.0,85.0,159.0,2.0,2.0,157.0,1
-120.258112827,37.3481035116,184.0,125,41,6065.0,358.0,51.0,306.0,106.0,272.0,272.0,105.0,411.0,76.0,1.0,84.0,222.0,3.0,3.0,222.0,1
-120.94792373,37.1680443777,173.0,125,44,5154.0,330.0,49.0,281.0,114.0,239.0,244.0,102.0,275.0,54.0,1.0,85.0,153.0,3.0,3.0,149.0,1
-121.568267464,37.0300851226,154.0,103,47,3799.0,274.0,54.0,219.0,100.0,203.0,205.0,100.0,392.0,84.0,1.0,91.0,237.0,3.0,3.0,237.0,1
-119.765261236,37.4034669752,150.0,123,39,6511.0,328.0,13.0,314.0,69.0,246.0,246.0,67.0,804.0,161.0,1.0,83.0,441.0,6.0,6.0,440.0,1
-120.720561782,37.1711562142,178.0,127,43,5467.0,341.0,49.0,292.0,116.0,248.0,254.0,103.0,266.0,51.0,0.0,84.0,147.0,1.0,2.0,143.0,1
-120.284600379,37.2400346764,185.0,126,41,6018.0,358.0,52.0,306.0,106.0,272.0,272.0,106.0,360.0,66.0,1.0,84.0,194.0,3.0,3.0,194.0,1
-120.54180142,37.1820461259,182.0,128,42,5730.0,350.0,51.0,299.0,117.0,257.0,263.0,105.0,286.0,53.0,0.0,84.0,155.0,1.0,2.0,153.0,1
-120.839387467,37.093053947,174.0,126,44,5258.0,334.0,48.0,286.0,114.0,242.0,247.0,102.0,257.0,50.0,1.0,84.0,143.0,3.0,3.0,138.0,1
-121.110535156,37.014631658,156.0,122,45,4778.0,305.0,36.0,268.0,100.0,216.0,221.0,89.0,295.0,58.0,1.0,86.0,165.0,3.0,3.0,161.0,1
-121.566119588,36.8950165127,152.0,102,47,3713.0,270.0,54.0,215.0,99.0,201.0,202.0,99.0,372.0,80.0,1.0,92.0,226.0,3.0,3.0,226.0,1
-120.652151393,37.0815542121,179.0,128,43,5543.0,345.0,49.0,295.0,116.0,251.0,257.0,104.0,248.0,47.0,0.0,84.0,136.0,1.0,2.0,133.0,1
-120.452404028,37.1006031751,183.0,128,42,5802.0,353.0,51.0,302.0,117.0,259.0,265.0,105.0,280.0,51.0,0.0,84.0,150.0,1.0,2.0,149.0,1
-120.767640179,37.01362282,176.0,127,43,5360.0,338.0,48.0,290.0,115.0,245.0,250.0,103.0,237.0,46.0,0.0,85.0,133.0,1.0,2.0,128.0,1
-120.252454639,37.0925038151,185.0,128,41,5978.0,358.0,51.0,306.0,111.0,263.0,271.0,106.0,311.0,56.0,0.0,84.0,166.0,2.0,2.0,166.0,1
-120.110698969,37.0896631213,187.0,127,41,6150.0,362.0,52.0,310.0,112.0,275.0,275.0,106.0,356.0,65.0,1.0,83.0,191.0,3.0,3.0,191.0,1
-120.565180662,36.9780830912,180.0,129,43,5628.0,348.0,49.0,299.0,117.0,253.0,259.0,104.0,241.0,45.0,0.0,84.0,130.0,1.0,2.0,129.0,1
-120.3551775,36.9950052855,184.0,129,42,5862.0,356.0,51.0,305.0,107.0,261.0,267.0,106.0,260.0,47.0,0.0,84.0,139.0,1.0,1.0,139.0,1
-120.707180832,36.9212858787,177.0,129,43,5456.0,342.0,48.0,294.0,115.0,248.0,253.0,103.0,228.0,44.0,0.0,84.0,125.0,1.0,2.0,123.0,1
-121.712602831,36.7041458327,152.0,87,47,3128.0,251.0,68.0,183.0,107.0,189.0,194.0,107.0,372.0,79.0,1.0,89.0,221.0,4.0,5.0,221.0,1
-119.98250737,37.0164466961,188.0,127,40,6253.0,364.0,52.0,313.0,115.0,279.0,279.0,107.0,353.0,66.0,1.0,83.0,190.0,3.0,3.0,190.0,1
-120.159291332,36.9704827277,187.0,128,41,6075.0,361.0,52.0,309.0,109.0,267.0,274.0,107.0,291.0,53.0,0.0,83.0,156.0,2.0,2.0,156.0,1
-120.460365625,36.8982329358,181.0,130,43,5707.0,351.0,49.0,302.0,105.0,256.0,262.0,105.0,234.0,44.0,0.0,83.0,127.0,1.0,2.0,127.0,1
-120.334365466,36.8943984274,184.0,130,42,5844.0,355.0,50.0,305.0,106.0,267.0,267.0,106.0,242.0,44.0,0.0,84.0,130.0,0.0,0.0,130.0,1
-121.528918145,36.6361924564,152.0,102,47,3711.0,270.0,53.0,216.0,106.0,196.0,201.0,99.0,409.0,85.0,1.0,89.0,235.0,4.0,5.0,234.0,1
-120.192853528,36.8540525092,186.0,130,42,6005.0,360.0,51.0,309.0,107.0,272.0,272.0,107.0,249.0,45.0,0.0,84.0,133.0,0.0,0.0,133.0,1
-119.972963662,36.895064831,188.0,129,41,6217.0,365.0,52.0,313.0,115.0,278.0,278.0,108.0,296.0,55.0,0.0,84.0,159.0,0.0,0.0,159.0,1
-120.333602448,36.7990656182,183.0,131,42,5826.0,355.0,49.0,306.0,106.0,266.0,266.0,106.0,226.0,42.0,0.0,85.0,123.0,0.0,0.0,123.0,1
-119.820954689,36.9023350764,190.0,128,40,6381.0,368.0,52.0,316.0,110.0,283.0,283.0,107.0,347.0,66.0,0.0,84.0,190.0,1.0,1.0,190.0,1
-121.442186033,36.5370200669,158.0,107,47,3900.0,282.0,55.0,227.0,105.0,207.0,210.0,103.0,394.0,82.0,1.0,89.0,226.0,3.0,4.0,226.0,1
-119.63666966,36.8713931362,191.0,127,39,6537.0,371.0,51.0,319.0,117.0,287.0,287.0,107.0,377.0,70.0,0.0,83.0,202.0,1.0,1.0,200.0,1
-120.18697057,36.7490149264,186.0,131,42,5978.0,360.0,50.0,310.0,107.0,271.0,271.0,107.0,222.0,41.0,0.0,83.0,119.0,0.0,0.0,119.0,1
-120.359383093,36.6971280911,183.0,132,43,5800.0,354.0,48.0,306.0,105.0,265.0,265.0,105.0,207.0,40.0,0.0,86.0,117.0,0.0,0.0,117.0,1
-119.894361681,36.7874254859,189.0,129,41,6265.0,367.0,52.0,315.0,118.0,280.0,280.0,108.0,269.0,50.0,0.0,84.0,146.0,0.0,0.0,144.0,1
-120.014058013,36.7570114176,188.0,130,41,6145.0,364.0,51.0,313.0,116.0,276.0,276.0,107.0,248.0,46.0,0.0,84.0,133.0,0.0,0.0,133.0,1
-120.54034862,36.645096076,176.0,131,43,5590.0,344.0,43.0,300.0,100.0,248.0,254.0,100.0,216.0,44.0,0.0,86.0,127.0,1.0,2.0,127.0,1
-121.379073813,36.4568635587,159.0,109,47,3977.0,285.0,54.0,231.0,103.0,213.0,213.0,103.0,380.0,80.0,1.0,89.0,224.0,3.0,3.0,224.0,1
-119.617877476,36.7781899873,192.0,128,39,6549.0,372.0,52.0,320.0,118.0,288.0,288.0,108.0,355.0,67.0,0.0,83.0,191.0,0.0,0.0,190.0,1
-120.171329334,36.6578786023,186.0,132,42,5960.0,359.0,49.0,310.0,107.0,271.0,271.0,107.0,209.0,40.0,0.0,84.0,114.0,0.0,0.0,114.0,1
-121.290788593,36.3793715272,161.0,115,46,4256.0,296.0,50.0,245.0,107.0,218.0,219.0,101.0,376.0,76.0,1.0,89.0,214.0,3.0,3.0,212.0,1
-119.839634167,36.677153551,190.0,130,41,6281.0,368.0,52.0,316.0,119.0,281.0,281.0,108.0,251.0,47.0,0.0,83.0,136.0,0.0,0.0,133.0,1
-120.025870499,36.5961255084,188.0,131,41,6111.0,364.0,50.0,313.0,119.0,276.0,276.0,108.0,212.0,40.0,0.0,84.0,115.0,0.0,0.0,113.0,1
-119.536241279,36.6796088549,193.0,128,39,6608.0,375.0,53.0,321.0,118.0,290.0,290.0,109.0,338.0,66.0,0.0,85.0,186.0,0.0,0.0,185.0,1
-121.181767576,36.3090972426,162.0,117,46,4390.0,300.0,48.0,252.0,103.0,218.0,222.0,100.0,368.0,76.0,1.0,89.0,211.0,3.0,3.0,210.0,1
-119.781714243,36.5932344368,191.0,130,41,6339.0,369.0,52.0,317.0,119.0,283.0,283.0,109.0,247.0,46.0,0.0,84.0,135.0,0.0,0.0,131.0,1
-119.638384331,36.5917328584,192.0,129,40,6455.0,372.0,53.0,319.0,119.0,286.0,286.0,109.0,279.0,52.0,0.0,84.0,152.0,0.0,0.0,148.0,1
-119.381667149,36.6231380499,195.0,127,39,6712.0,377.0,54.0,323.0,110.0,294.0,294.0,110.0,359.0,70.0,0.0,84.0,195.0,0.0,0.0,195.0,1
-120.015688104,36.478167015,187.0,132,42,6083.0,363.0,49.0,314.0,119.0,275.0,275.0,108.0,198.0,39.0,0.0,83.0,109.0,0.0,0.0,107.0,1
-119.881652579,36.4952818903,189.0,132,41,6198.0,366.0,50.0,316.0,119.0,279.0,279.0,108.0,209.0,40.0,0.0,83.0,115.0,0.0,0.0,110.0,1
-119.500475447,36.5610824702,194.0,128,40,6566.0,375.0,54.0,321.0,120.0,290.0,290.0,110.0,302.0,59.0,0.0,85.0,166.0,0.0,0.0,165.0,1
-121.081818105,36.2268266529,158.0,120,46,4572.0,301.0,40.0,260.0,105.0,216.0,220.0,94.0,404.0,82.0,1.0,90.0,234.0,3.0,3.0,229.0,1
-120.300106145,36.3633813289,175.0,133,43,5730.0,346.0,40.0,306.0,99.0,250.0,257.0,99.0,215.0,47.0,0.0,90.0,132.0,1.0,2.0,132.0,1
-119.708248407,36.4779024588,192.0,130,40,6385.0,371.0,53.0,319.0,120.0,285.0,285.0,110.0,237.0,45.0,0.0,84.0,131.0,0.0,0.0,126.0,1
-119.811577498,36.4047384236,190.0,132,41,6254.0,368.0,51.0,317.0,120.0,281.0,281.0,109.0,209.0,40.0,0.0,84.0,116.0,0.0,0.0,111.0,1
-121.057588204,36.1379748248,162.0,119,46,4509.0,303.0,46.0,257.0,99.0,218.0,224.0,99.0,357.0,76.0,1.0,91.0,214.0,3.0,3.0,214.0,1
-119.538079726,36.4483136991,194.0,129,40,6533.0,375.0,54.0,321.0,121.0,290.0,290.0,111.0,265.0,52.0,0.0,85.0,146.0,0.0,0.0,143.0,1
-119.246151368,36.4912591633,198.0,126,38,6860.0,381.0,55.0,325.0,112.0,299.0,299.0,110.0,387.0,76.0,1.0,84.0,209.0,3.0,3.0,209.0,1
-120.048493525,36.3273209395,184.0,133,42,5993.0,359.0,46.0,312.0,117.0,263.0,270.0,105.0,193.0,39.0,0.0,84.0,110.0,2.0,2.0,105.0,1
-120.222059997,36.254165718,179.0,134,43,5798.0,350.0,42.0,307.0,109.0,254.0,261.0,101.0,201.0,43.0,0.0,90.0,120.0,1.0,2.0,120.0,1
-119.361314167,36.4038074575,197.0,128,39,6693.0,378.0,55.0,323.0,114.0,295.0,295.0,112.0,309.0,60.0,0.0,84.0,167.0,0.0,0.0,167.0,1
-119.75469739,36.3178659067,191.0,132,41,6270.0,369.0,51.0,317.0,120.0,282.0,282.0,110.0,203.0,40.0,0.0,84.0,114.0,0.0,0.0,108.0,1
-120.941007207,36.0650563141,163.0,121,46,4657.0,308.0,45.0,263.0,100.0,222.0,228.0,99.0,335.0,71.0,1.0,90.0,199.0,3.0,3.0,198.0,1
-119.550180787,36.3497464954,194.0,130,40,6472.0,374.0,54.0,320.0,121.0,289.0,289.0,111.0,237.0,47.0,0.0,85.0,131.0,0.0,0.0,128.0,1
-121.229600748,35.9884226515,145.0,107,47,3953.0,269.0,41.0,228.0,90.0,193.0,199.0,90.0,436.0,98.0,0.0,96.0,281.0,1.0,2.0,281.0,1
-120.371763334,36.1684981778,169.0,133,44,5596.0,336.0,34.0,302.0,105.0,241.0,248.0,94.0,236.0,51.0,1.0,93.0,146.0,3.0,3.0,143.0,1
-120.191171957,36.1661780194,177.0,134,43,5786.0,348.0,40.0,307.0,111.0,253.0,259.0,100.0,206.0,43.0,0.0,88.0,121.0,1.0,2.0,118.0,1
-119.175287588,36.3432463462,197.0,127,38,6862.0,380.0,54.0,325.0,110.0,298.0,298.0,110.0,380.0,75.0,0.0,84.0,207.0,2.0,2.0,207.0,1
-119.717851431,36.2258231972,192.0,132,41,6291.0,370.0,51.0,318.0,121.0,283.0,283.0,110.0,197.0,39.0,0.0,84.0,111.0,0.0,0.0,105.0,1
-120.881065496,35.9830226484,162.0,120,46,4634.0,305.0,44.0,261.0,98.0,220.0,226.0,98.0,331.0,72.0,0.0,93.0,204.0,2.0,2.0,204.0,1
-119.357842879,36.2915598291,197.0,128,39,6667.0,378.0,55.0,323.0,121.0,294.0,294.0,112.0,281.0,54.0,0.0,84.0,152.0,0.0,0.0,149.0,1
-120.328518391,36.0814317559,162.0,133,44,5558.0,329.0,28.0,300.0,97.0,240.0,241.0,88.0,278.0,55.0,1.0,85.0,155.0,3.0,3.0,154.0,1
-119.504957498,36.1922398222,195.0,130,40,6475.0,375.0,54.0,321.0,122.0,290.0,290.0,112.0,214.0,41.0,0.0,84.0,118.0,0.0,0.0,113.0,1
-120.172217791,36.0400136889,171.0,133,43,5704.0,340.0,35.0,305.0,105.0,245.0,252.0,95.0,217.0,45.0,0.0,87.0,127.0,1.0,2.0,123.0,1
-119.690211005,36.1297044899,193.0,132,41,6307.0,370.0,52.0,318.0,121.0,284.0,284.0,111.0,191.0,37.0,0.0,84.0,108.0,0.0,0.0,102.0,1
